-1.6946	-1.6993	-1.7039	-1.7086	-1.7134	-1.7181	-1.7229	-1.7277	-1.7326	-1.7374	-1.7423	-1.7472	-1.7522	-1.7571	-1.7621	-1.7672	-1.7722	-1.7773	-1.7824	-1.7876	-1.7928	-1.798	-1.8032	-1.8085	-1.8138	-1.8191	-1.8245	-1.8299	-1.8353	-1.8407	-1.8462	-1.8517	-1.8573
-1.5643	-1.5686	-1.5729	-1.5772	-1.5816	-1.586	-1.5904	-1.5948	-1.5993	-1.6038	-1.6083	-1.6128	-1.6174	-1.622	-1.6266	-1.6312	-1.6359	-1.6406	-1.6453	-1.6501	-1.6549	-1.6597	-1.6645	-1.6694	-1.6742	-1.6792	-1.6841	-1.6891	-1.6941	-1.6991	-1.7042	-1.7093	-1.7144
-1.4339	-1.4378	-1.4418	-1.4458	-1.4498	-1.4538	-1.4578	-1.4619	-1.466	-1.4701	-1.4743	-1.4784	-1.4826	-1.4868	-1.491	-1.4953	-1.4996	-1.5039	-1.5082	-1.5126	-1.517	-1.5214	-1.5258	-1.5302	-1.5347	-1.5392	-1.5438	-1.5483	-1.5529	-1.5575	-1.5622	-1.5669	-1.5716
-1.3035	-1.3071	-1.3107	-1.3143	-1.318	-1.3216	-1.3253	-1.329	-1.3327	-1.3365	-1.3402	-1.344	-1.3478	-1.3516	-1.3555	-1.3594	-1.3633	-1.3672	-1.3711	-1.3751	-1.379	-1.3831	-1.3871	-1.3911	-1.3952	-1.3993	-1.4034	-1.4076	-1.4118	-1.4159	-1.4202	-1.4244	-1.4287
-1.1732	-1.1764	-1.1797	-1.1829	-1.1862	-1.1895	-1.1928	-1.1961	-1.1995	-1.2028	-1.2062	-1.2096	-1.213	-1.2165	-1.2199	-1.2234	-1.2269	-1.2305	-1.234	-1.2376	-1.2411	-1.2447	-1.2484	-1.252	-1.2557	-1.2594	-1.2631	-1.2668	-1.2706	-1.2744	-1.2782	-1.282	-1.2858
-1.0428	-1.0457	-1.0486	-1.0515	-1.0544	-1.0573	-1.0603	-1.0632	-1.0662	-1.0692	-1.0722	-1.0752	-1.0783	-1.0813	-1.0844	-1.0875	-1.0906	-1.0937	-1.0969	-1.1001	-1.1032	-1.1064	-1.1097	-1.1129	-1.1162	-1.1194	-1.1227	-1.1261	-1.1294	-1.1328	-1.1361	-1.1395	-1.143
-0.9125	-0.915	-0.9175	-0.92	-0.9226	-0.9251	-0.9277	-0.9303	-0.9329	-0.9355	-0.9382	-0.9408	-0.9435	-0.9462	-0.9488	-0.9516	-0.9543	-0.957	-0.9598	-0.9625	-0.9653	-0.9681	-0.971	-0.9738	-0.9766	-0.9795	-0.9824	-0.9853	-0.9882	-0.9912	-0.9941	-0.9971	-1.0001
-0.7821	-0.7843	-0.7864	-0.7886	-0.7908	-0.793	-0.7952	-0.7974	-0.7996	-0.8019	-0.8041	-0.8064	-0.8087	-0.811	-0.8133	-0.8156	-0.818	-0.8203	-0.8227	-0.825	-0.8274	-0.8298	-0.8322	-0.8347	-0.8371	-0.8396	-0.8421	-0.8445	-0.8471	-0.8496	-0.8521	-0.8547	-0.8572
-0.6518	-0.6536	-0.6554	-0.6572	-0.659	-0.6608	-0.6627	-0.6645	-0.6664	-0.6682	-0.6701	-0.672	-0.6739	-0.6758	-0.6777	-0.6797	-0.6816	-0.6836	-0.6856	-0.6875	-0.6895	-0.6915	-0.6935	-0.6956	-0.6976	-0.6997	-0.7017	-0.7038	-0.7059	-0.708	-0.7101	-0.7122	-0.7143
-0.5214	-0.5229	-0.5243	-0.5257	-0.5272	-0.5287	-0.5301	-0.5316	-0.5331	-0.5346	-0.5361	-0.5376	-0.5391	-0.5407	-0.5422	-0.5437	-0.5453	-0.5469	-0.5484	-0.55	-0.5516	-0.5532	-0.5548	-0.5565	-0.5581	-0.5597	-0.5614	-0.563	-0.5647	-0.5664	-0.5681	-0.5698	-0.5715
-0.3911	-0.3921	-0.3932	-0.3943	-0.3954	-0.3965	-0.3976	-0.3987	-0.3998	-0.4009	-0.4021	-0.4032	-0.4043	-0.4055	-0.4066	-0.4078	-0.409	-0.4102	-0.4113	-0.4125	-0.4137	-0.4149	-0.4161	-0.4173	-0.4186	-0.4198	-0.421	-0.4223	-0.4235	-0.4248	-0.4261	-0.4273	-0.4286
-0.2607	-0.2614	-0.2621	-0.2629	-0.2636	-0.2643	-0.2651	-0.2658	-0.2665	-0.2673	-0.268	-0.2688	-0.2696	-0.2703	-0.2711	-0.2719	-0.2727	-0.2734	-0.2742	-0.275	-0.2758	-0.2766	-0.2774	-0.2782	-0.279	-0.2799	-0.2807	-0.2815	-0.2824	-0.2832	-0.284	-0.2849	-0.2857
-0.1304	-0.1307	-0.1311	-0.1314	-0.1318	-0.1322	-0.1325	-0.1329	-0.1333	-0.1336	-0.134	-0.1344	-0.1348	-0.1352	-0.1355	-0.1359	-0.1363	-0.1367	-0.1371	-0.1375	-0.1379	-0.1383	-0.1387	-0.1391	-0.1395	-0.1399	-0.1403	-0.1408	-0.1412	-0.1416	-0.142	-0.1424	-0.1429
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1304	0.1307	0.1311	0.1314	0.1318	0.1322	0.1325	0.1329	0.1333	0.1336	0.134	0.1344	0.1348	0.1352	0.1355	0.1359	0.1363	0.1367	0.1371	0.1375	0.1379	0.1383	0.1387	0.1391	0.1395	0.1399	0.1403	0.1408	0.1412	0.1416	0.142	0.1424	0.1429
0.2607	0.2614	0.2621	0.2629	0.2636	0.2643	0.2651	0.2658	0.2665	0.2673	0.268	0.2688	0.2696	0.2703	0.2711	0.2719	0.2727	0.2734	0.2742	0.275	0.2758	0.2766	0.2774	0.2782	0.279	0.2799	0.2807	0.2815	0.2824	0.2832	0.284	0.2849	0.2857
0.3911	0.3921	0.3932	0.3943	0.3954	0.3965	0.3976	0.3987	0.3998	0.4009	0.4021	0.4032	0.4043	0.4055	0.4066	0.4078	0.409	0.4102	0.4113	0.4125	0.4137	0.4149	0.4161	0.4173	0.4186	0.4198	0.421	0.4223	0.4235	0.4248	0.4261	0.4273	0.4286
0.5214	0.5229	0.5243	0.5257	0.5272	0.5287	0.5301	0.5316	0.5331	0.5346	0.5361	0.5376	0.5391	0.5407	0.5422	0.5437	0.5453	0.5469	0.5484	0.55	0.5516	0.5532	0.5548	0.5565	0.5581	0.5597	0.5614	0.563	0.5647	0.5664	0.5681	0.5698	0.5715
0.6518	0.6536	0.6554	0.6572	0.659	0.6608	0.6627	0.6645	0.6664	0.6682	0.6701	0.672	0.6739	0.6758	0.6777	0.6797	0.6816	0.6836	0.6856	0.6875	0.6895	0.6915	0.6935	0.6956	0.6976	0.6997	0.7017	0.7038	0.7059	0.708	0.7101	0.7122	0.7143
0.7821	0.7843	0.7864	0.7886	0.7908	0.793	0.7952	0.7974	0.7996	0.8019	0.8041	0.8064	0.8087	0.811	0.8133	0.8156	0.818	0.8203	0.8227	0.825	0.8274	0.8298	0.8322	0.8347	0.8371	0.8396	0.8421	0.8445	0.8471	0.8496	0.8521	0.8547	0.8572
0.9125	0.915	0.9175	0.92	0.9226	0.9251	0.9277	0.9303	0.9329	0.9355	0.9382	0.9408	0.9435	0.9462	0.9488	0.9516	0.9543	0.957	0.9598	0.9625	0.9653	0.9681	0.971	0.9738	0.9766	0.9795	0.9824	0.9853	0.9882	0.9912	0.9941	0.9971	1.0001
1.0428	1.0457	1.0486	1.0515	1.0544	1.0573	1.0603	1.0632	1.0662	1.0692	1.0722	1.0752	1.0783	1.0813	1.0844	1.0875	1.0906	1.0937	1.0969	1.1001	1.1032	1.1064	1.1097	1.1129	1.1162	1.1194	1.1227	1.1261	1.1294	1.1328	1.1361	1.1395	1.143
1.1732	1.1764	1.1797	1.1829	1.1862	1.1895	1.1928	1.1961	1.1995	1.2028	1.2062	1.2096	1.213	1.2165	1.2199	1.2234	1.2269	1.2305	1.234	1.2376	1.2411	1.2447	1.2484	1.252	1.2557	1.2594	1.2631	1.2668	1.2706	1.2744	1.2782	1.282	1.2858
1.3035	1.3071	1.3107	1.3143	1.318	1.3216	1.3253	1.329	1.3327	1.3365	1.3402	1.344	1.3478	1.3516	1.3555	1.3594	1.3633	1.3672	1.3711	1.3751	1.379	1.3831	1.3871	1.3911	1.3952	1.3993	1.4034	1.4076	1.4118	1.4159	1.4202	1.4244	1.4287
1.4339	1.4378	1.4418	1.4458	1.4498	1.4538	1.4578	1.4619	1.466	1.4701	1.4743	1.4784	1.4826	1.4868	1.491	1.4953	1.4996	1.5039	1.5082	1.5126	1.517	1.5214	1.5258	1.5302	1.5347	1.5392	1.5438	1.5483	1.5529	1.5575	1.5622	1.5669	1.5716
1.5643	1.5686	1.5729	1.5772	1.5816	1.586	1.5904	1.5948	1.5993	1.6038	1.6083	1.6128	1.6174	1.622	1.6266	1.6312	1.6359	1.6406	1.6453	1.6501	1.6549	1.6597	1.6645	1.6694	1.6742	1.6792	1.6841	1.6891	1.6941	1.6991	1.7042	1.7093	1.7144
1.6946	1.6993	1.7039	1.7086	1.7134	1.7181	1.7229	1.7277	1.7326	1.7374	1.7423	1.7472	1.7522	1.7571	1.7621	1.7672	1.7722	1.7773	1.7824	1.7876	1.7928	1.798	1.8032	1.8085	1.8138	1.8191	1.8245	1.8299	1.8353	1.8407	1.8462	1.8517	1.8573
