-78.58310697	-78.62662822	-78.66901163	-78.71017636	-78.75018644	-78.78900284	-78.82660761	-78.86297264	-78.8980995	-78.93194724	-78.96451693	-78.99573505	-79.02567272	-79.05428672	-79.08155795	-79.10745318	-79.13197942	-79.15504902	-79.17672744	-79.19696796	-79.21572843	-79.23300564	-79.24877425	-79.26303035	-79.27572365	-79.28689283	-79.29644379	-79.30440091	-79.31073922	-79.31541601	-79.31842489	-79.3197482	-79.3193575
-78.73831826	-78.77988013	-78.82032757	-78.85957317	-78.89758495	-78.93436997	-78.96991898	-79.00419998	-79.03721508	-79.06892794	-79.09932894	-79.12842792	-79.15614736	-79.18250382	-79.20747182	-79.23103972	-79.25318109	-79.27388435	-79.2931413	-79.31088366	-79.32707241	-79.34184241	-79.3550423	-79.36669679	-79.376738	-79.38521568	-79.39204757	-79.39724457	-79.40076871	-79.40262259	-79.40272857	-79.40110388	-79.39770935
-78.85340366	-78.89283605	-78.93105343	-78.96803728	-79.0037877	-79.03828622	-79.07154483	-79.10347432	-79.13410376	-79.16341498	-79.1913732	-79.21797534	-79.24320147	-79.26701878	-79.2894211	-79.31038179	-79.32987912	-79.34788788	-79.36441251	-79.37942937	-79.39290094	-79.40482082	-79.4151504	-79.4238656	-79.43096338	-79.43644211	-79.44019132	-79.44225787	-79.44258448	-79.44122495	-79.43811304	-79.43322706	-79.42652432
-78.93762818	-78.97474004	-79.01065844	-79.04527975	-79.07862785	-79.11070671	-79.1414466	-79.1708827	-79.19899384	-79.22574133	-79.25111431	-79.27508504	-79.29764849	-79.31877886	-79.33846167	-79.35666616	-79.37337168	-79.38857216	-79.40223682	-79.41434622	-79.42487898	-79.43379336	-79.44108799	-79.44674915	-79.45072255	-79.45303314	-79.45357798	-79.45241253	-79.44947747	-79.44473376	-79.43818742	-79.42980453	-79.41955287
-78.997917	-79.0326864	-79.06619837	-79.09841668	-79.12933771	-79.15894792	-79.18722749	-79.21415092	-79.2397247	-79.26388764	-79.28664598	-79.30798329	-79.3278753	-79.34630228	-79.36324247	-79.37868879	-79.39258778	-79.4049436	-79.41572915	-79.42492053	-79.43246993	-79.43838671	-79.44261976	-79.44518456	-79.44601848	-79.44513488	-79.44247559	-79.43803078	-79.43175253	-79.42363046	-79.41362729	-79.40170848	-79.3878803
-79.03889785	-79.07140005	-79.10261549	-79.13253105	-79.16111533	-79.18836601	-79.21425375	-79.23875722	-79.26188325	-79.28358527	-79.30384797	-79.32263344	-79.33994223	-79.35575702	-79.37007149	-79.38284014	-79.39403414	-79.40363306	-79.41165292	-79.41803977	-79.42273347	-79.42575345	-79.42705094	-79.42662668	-79.42441134	-79.42045969	-79.41465753	-79.40701906	-79.39750142	-79.38608298	-79.37275951	-79.35745397	-79.34016295
-79.06353894	-79.09395798	-79.1230683	-79.15084628	-79.17727902	-79.20234919	-79.22603565	-79.2483176	-79.26919623	-79.28863016	-79.30658013	-79.3230461	-79.33801205	-79.35142501	-79.3633064	-79.37361	-79.38230743	-79.38939424	-79.39484247	-79.39862614	-79.40068302	-79.40101901	-79.39959657	-79.39639905	-79.39139155	-79.38456721	-79.3758394	-79.36524119	-79.35272504	-79.33824991	-79.32177377	-79.30327819	-79.2827599
-79.0738147	-79.10242183	-79.12967794	-79.1555811	-79.1801196	-79.20334971	-79.22509668	-79.24541721	-79.26430411	-79.28173411	-79.29764916	-79.3120546	-79.32492371	-79.3362379	-79.34597752	-79.35409999	-79.36059775	-79.36544547	-79.36861337	-79.3700694	-79.36978026	-79.36773348	-79.36390612	-79.35825502	-79.35075694	-79.34138086	-79.33008172	-79.31685838	-79.30163465	-79.28441852	-79.26514745	-79.24381387	-79.22038238
-79.07191546	-79.09897599	-79.12466975	-79.14899383	-79.17193685	-79.19347776	-79.21360566	-79.23228102	-79.24949255	-79.26520496	-79.27947642	-79.29214697	-79.30327039	-79.31280788	-79.32073761	-79.3270345	-79.33167981	-79.33461033	-79.33585647	-79.33535955	-79.33308647	-79.32901656	-79.32312311	-79.31538878	-79.30574715	-79.29421392	-79.28070311	-79.26522493	-79.24771676	-79.22814224	-79.20646511	-79.18267599	-79.15672529
-79.06052338	-79.08632276	-79.11076438	-79.13382256	-79.15548645	-79.17573369	-79.19454556	-79.21189168	-79.2277621	-79.24211682	-79.25494532	-79.26623423	-79.27593134	-79.28409338	-79.29058306	-79.29541183	-79.29854714	-79.29996999	-79.2996631	-79.29760203	-79.29372242	-79.28802561	-79.28046603	-79.2710243	-79.2596362	-79.24632635	-79.23100522	-79.21366638	-79.19427467	-79.17278066	-79.14918823	-79.12336544	-79.09535338
