-41.94771719	-41.94877179	-41.94979701	-41.95077543	-41.95174127	-41.95267782	-41.95358433	-41.95446051	-41.95530655	-41.95612143	-41.95690626	-41.9576599	-41.95838347	-41.95907518	-41.95973578	-41.96036512	-41.96096219	-41.96152785	-41.96206109	-41.96256581	-41.96303431	-41.96346978	-41.96387246	-41.96424279	-41.96457983	-41.96487573	-41.96514584	-41.96538101	-41.96558221	-41.9657492	-41.96588215	-41.96597908	-41.96604272
-41.95569231	-41.95666093	-41.95760691	-41.95851599	-41.95939496	-41.96022697	-41.9610458	-41.96183393	-41.96259153	-41.96331764	-41.96401331	-41.96467745	-41.96531123	-41.96591273	-41.96648275	-41.96702114	-41.96752689	-41.96800091	-41.96844213	-41.96885124	-41.969227	-41.96956935	-41.96987855	-41.97015499	-41.97040099	-41.97060936	-41.97078447	-41.97092425	-41.9710297	-41.97110054	-41.97113696	-41.97113697	-41.97109613
-41.96097988	-41.96186987	-41.96272989	-41.96355968	-41.96435906	-41.96512844	-41.9658672	-41.96657493	-41.96723437	-41.96787927	-41.96849343	-41.96907574	-41.96962731	-41.97014626	-41.97063346	-41.97108866	-41.97151092	-41.97190106	-41.97225808	-41.97258265	-41.97287354	-41.97313069	-41.97335431	-41.97354482	-41.9737013	-41.97382305	-41.97391119	-41.97396367	-41.9739815	-41.97396761	-41.97391562	-41.97382683	-41.97370401
-41.96389105	-41.96470987	-41.96549841	-41.96625647	-41.96698383	-41.96768091	-41.96834708	-41.96898192	-41.96958558	-41.97015721	-41.97068041	-41.97118866	-41.97166588	-41.97211021	-41.97252252	-41.97290247	-41.97324923	-41.97356355	-41.97384443	-41.97409255	-41.97430669	-41.97448675	-41.97463297	-41.9747458	-41.97482423	-41.97486755	-41.97487715	-41.97485059	-41.97478918	-41.97469241	-41.97456048	-41.97439147	-41.97418796
-41.96476124	-41.96551671	-41.96624164	-41.96693579	-41.96761631	-41.96824884	-41.9688502	-41.96941998	-41.96995829	-41.97046433	-41.97093902	-41.97138134	-41.97177486	-41.9721525	-41.97249785	-41.97281057	-41.97308981	-41.97333633	-41.97354914	-41.97372892	-41.9738744	-41.97398556	-41.97406258	-41.97410584	-41.9741145	-41.97408782	-41.97402693	-41.97392975	-41.97379729	-41.97362924	-41.97342571	-41.97318478	-41.97290909
-41.96398865	-41.96468814	-41.96535689	-41.96599469	-41.96660129	-41.96717714	-41.96772158	-41.96823417	-41.96871508	-41.9691635	-41.96958033	-41.96998177	-41.97033421	-41.97063586	-41.97092224	-41.97117573	-41.97139544	-41.97158221	-41.97173498	-41.97185444	-41.97193939	-41.97198983	-41.9720058	-41.97198777	-41.97193484	-41.97184637	-41.97172336	-41.97156381	-41.97136874	-41.97113784	-41.97087111	-41.97056676	-41.97022736
-41.96193683	-41.96258782	-41.96320798	-41.96379688	-41.96435444	-41.964881	-41.96537596	-41.96583883	-41.96626986	-41.96666816	-41.96703463	-41.96736829	-41.96767017	-41.96793843	-41.96817392	-41.96835875	-41.96854438	-41.96867927	-41.96877998	-41.96884712	-41.9688796	-41.96887726	-41.96884026	-41.96876904	-41.96866269	-41.96852056	-41.96834366	-41.96813001	-41.96788059	-41.96759506	-41.96727352	-41.96691406	-41.96651936
-41.95900477	-41.95961461	-41.96019326	-41.96074061	-41.96125635	-41.96174099	-41.96219386	-41.96261448	-41.96300304	-41.96335875	-41.96368242	-41.96397309	-41.96423177	-41.96445661	-41.96464855	-41.96480718	-41.96491417	-41.96500512	-41.96506173	-41.96508457	-41.96507249	-41.96504279	-41.96496074	-41.96484424	-41.96469241	-41.96450455	-41.96428176	-41.96402204	-41.9637263	-41.96339428	-41.96302602	-41.96261965	-41.96217777
-41.95560059	-41.95617624	-41.95672059	-41.95723344	-41.9577146	-41.95816449	-41.95858243	-41.95896802	-41.95932135	-41.95964168	-41.9599298	-41.96018483	-41.96040765	-41.96059654	-41.96075231	-41.96087463	-41.96096262	-41.96099965	-41.96101947	-41.96100537	-41.96095619	-41.9608719	-41.96075255	-41.96059859	-41.96040916	-41.96020088	-41.95993998	-41.95964189	-41.95930768	-41.95893702	-41.95853706	-41.95809167	-41.95761058
-41.9521068	-41.95265516	-41.95318947	-41.95367474	-41.95412819	-41.95455023	-41.95494018	-41.95529763	-41.95562272	-41.95591474	-41.95617439	-41.95640081	-41.95659494	-41.95675493	-41.95688174	-41.95697494	-41.95703367	-41.9570588	-41.95703179	-41.95698806	-41.95690908	-41.9567949	-41.95664552	-41.95646847	-41.95624866	-41.95599257	-41.9557011	-41.95537238	-41.95502482	-41.95462309	-41.95418474	-41.95370797	-41.95319542
-41.94893407	-41.94946864	-41.9499647	-41.95042898	-41.95086138	-41.95126224	-41.95164832	-41.95198433	-41.95228793	-41.95255831	-41.95279623	-41.95300081	-41.95317297	-41.95331091	-41.95341558	-41.9534865	-41.95352998	-41.95353266	-41.9535006	-41.95341679	-41.95331506	-41.95317792	-41.95300553	-41.95279821	-41.95255522	-41.95227579	-41.95196091	-41.95160866	-41.95122005	-41.95079474	-41.95033273	-41.94984953	-41.94931288
-41.94642253	-41.94691801	-41.94739933	-41.94784878	-41.94826631	-41.94865223	-41.94900592	-41.94932698	-41.94961554	-41.94988812	-41.95011791	-41.95030706	-41.95046379	-41.95058623	-41.95067526	-41.95073052	-41.95075118	-41.95073804	-41.95069011	-41.9505904	-41.95047262	-41.95031936	-41.95013077	-41.9499072	-41.94964787	-41.94935203	-41.94902068	-41.94865184	-41.94824664	-41.94780459	-41.9473258	-41.94680839	-41.94625492
-41.9447866	-41.94527351	-41.94574609	-41.94618693	-41.94660271	-41.94697975	-41.94732454	-41.94763662	-41.9479162	-41.94816245	-41.94837606	-41.9485736	-41.94872119	-41.94883449	-41.94891428	-41.94896028	-41.94897158	-41.94894911	-41.94889176	-41.94878265	-41.94865536	-41.94849262	-41.94829443	-41.94806123	-41.94779221	-41.94748667	-41.94714553	-41.94676689	-41.94635179	-41.9458998	-41.94541106	-41.94488361	-41.94432011
-41.9442287	-41.94473006	-41.94518243	-41.94562028	-41.94602606	-41.94640019	-41.94674198	-41.94705115	-41.94732777	-41.94757097	-41.94778169	-41.94797628	-41.94812085	-41.9482311	-41.9483079	-41.94835083	-41.94835911	-41.94833347	-41.94827303	-41.94817826	-41.94803038	-41.94786451	-41.94766317	-41.9474268	-41.94715462	-41.94684587	-41.94650151	-41.94611965	-41.9457013	-41.94524608	-41.94475402	-41.94422328	-41.94365642
-41.9447866	-41.94527351	-41.94574609	-41.94618693	-41.94660271	-41.94697975	-41.94732454	-41.94763662	-41.9479162	-41.94816245	-41.94837606	-41.9485736	-41.94872119	-41.94883449	-41.94891428	-41.94896028	-41.94897158	-41.94894911	-41.94889176	-41.94878265	-41.94865536	-41.94849262	-41.94829443	-41.94806123	-41.94779221	-41.94748667	-41.94714553	-41.94676689	-41.94635179	-41.9458998	-41.94541106	-41.94488361	-41.94432011
-41.94642253	-41.94691801	-41.94739933	-41.94784878	-41.94826631	-41.94865223	-41.94900592	-41.94932698	-41.94961554	-41.94988812	-41.95011791	-41.95030706	-41.95046379	-41.95058623	-41.95067526	-41.95073052	-41.95075118	-41.95073804	-41.95069011	-41.9505904	-41.95047262	-41.95031936	-41.95013077	-41.9499072	-41.94964787	-41.94935203	-41.94902068	-41.94865184	-41.94824664	-41.94780459	-41.9473258	-41.94680839	-41.94625492
-41.94893407	-41.94946864	-41.9499647	-41.95042898	-41.95086138	-41.95126224	-41.95164832	-41.95198433	-41.95228793	-41.95255831	-41.95279623	-41.95300081	-41.95317297	-41.95331091	-41.95341558	-41.9534865	-41.95352998	-41.95353266	-41.9535006	-41.95341679	-41.95331506	-41.95317792	-41.95300553	-41.95279821	-41.95255522	-41.95227579	-41.95196091	-41.95160866	-41.95122005	-41.95079474	-41.95033273	-41.94984953	-41.94931288
-41.9521068	-41.95265516	-41.95318947	-41.95367474	-41.95412819	-41.95455023	-41.95494018	-41.95529763	-41.95562272	-41.95591474	-41.95617439	-41.95640081	-41.95659494	-41.95675493	-41.95688174	-41.95697494	-41.95703367	-41.9570588	-41.95703179	-41.95698806	-41.95690908	-41.9567949	-41.95664552	-41.95646847	-41.95624866	-41.95599257	-41.9557011	-41.95537238	-41.95502482	-41.95462309	-41.95418474	-41.95370797	-41.95319542
